filename,label,frame_idx,rms,zcr,spectral_centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
Normal Conversation - Dataset 2.m4a,normal_conversation,39,0.0022280970588326454,0.0283203125,827.6474115986341,-559.75390625,107.74446105957031,34.565975189208984,14.426401138305664,36.709232330322266,38.20374298095703,9.327413558959961,-9.301742553710938,-1.543277621269226,11.182647705078125,12.298376083374023,6.27448844909668,2.8070268630981445
Normal Conversation - Dataset 2.m4a,normal_conversation,40,0.0023115959484130144,0.02490234375,837.2600392983155,-558.3259887695312,109.80384063720703,35.33193588256836,12.016552925109863,31.966171264648438,33.466896057128906,5.913209915161133,-10.200664520263672,0.7384454011917114,14.40755844116211,13.839107513427734,7.176508903503418,4.641922950744629
Normal Conversation - Dataset 2.m4a,normal_conversation,41,0.002754293382167816,0.02099609375,918.5179351971041,-560.9387817382812,107.34353637695312,35.501129150390625,13.5006103515625,31.66735076904297,30.01966094970703,1.0921216011047363,-13.984476089477539,-0.8474344611167908,15.344389915466309,16.41557502746582,9.11197280883789,4.8786115646362305
Normal Conversation - Dataset 2.m4a,normal_conversation,42,0.002747204154729843,0.01904296875,803.4659073740604,-562.9641723632812,105.916748046875,37.41001892089844,17.894779205322266,35.798892974853516,32.82262420654297,3.2543787956237793,-13.663915634155273,-4.072597503662109,11.537372589111328,17.052766799926758,13.641592025756836,8.83557415008545
Normal Conversation - Dataset 2.m4a,normal_conversation,43,0.0029616316314786673,0.01025390625,790.316584545969,-558.7030639648438,107.80718994140625,33.581233978271484,15.552328109741211,39.18379211425781,38.14344024658203,6.419194221496582,-12.32485580444336,-3.881957530975342,10.23490047454834,16.335447311401367,16.007343292236328,11.812108993530273
Normal Conversation - Dataset 2.m4a,normal_conversation,44,0.0031804798636585474,0.01025390625,878.0693056768126,-555.8963623046875,109.4234848022461,31.803503036499023,13.724114418029785,38.4969482421875,36.47703170776367,3.9699552059173584,-12.237220764160156,-0.6535830497741699,12.661693572998047,14.546371459960938,10.707656860351562,6.121829986572266
Normal Conversation - Dataset 2.m4a,normal_conversation,45,0.0031887637451291084,0.00927734375,805.1816030502256,-556.4227905273438,111.06808471679688,36.892799377441406,18.411550521850586,40.718536376953125,38.68394470214844,7.691415309906006,-9.717458724975586,-1.6435214281082153,10.15903377532959,13.008464813232422,8.796425819396973,1.6725871562957764
Normal Conversation - Dataset 2.m4a,normal_conversation,46,0.0032373431604355574,0.00927734375,718.8389775085197,-556.3660888671875,113.16015625,40.18293380737305,18.11935043334961,38.632423400878906,41.17687225341797,13.550230979919434,-7.540966987609863,-3.7793710231781006,8.289826393127441,11.85812759399414,7.3517374992370605,2.6463375091552734
Normal Conversation - Dataset 2.m4a,normal_conversation,47,0.0034624161198735237,0.00732421875,699.7103998583033,-560.1707153320312,110.51270294189453,41.289955139160156,18.900394439697266,37.396610260009766,39.67334747314453,12.520113945007324,-8.077340126037598,-2.723093032836914,10.316298484802246,11.609368324279785,4.304742336273193,0.8932247757911682
Normal Conversation - Dataset 2.m4a,normal_conversation,48,0.00347465300001204,0.00537109375,726.7771790486215,-561.4520263671875,110.37864685058594,42.904754638671875,18.867141723632812,35.06241226196289,37.47046661376953,10.904747009277344,-10.247706413269043,-4.448355674743652,10.445589065551758,12.555635452270508,4.8665289878845215,1.1108428239822388
Normal Conversation - Dataset 2.m4a,normal_conversation,49,0.0032160708215087652,0.01318359375,740.1628875796744,-560.5432739257812,109.0362319946289,38.536720275878906,17.502782821655273,39.573692321777344,42.663124084472656,11.49599552154541,-12.625934600830078,-5.620718955993652,11.620794296264648,15.180355072021484,7.155379295349121,0.2475079894065857
Normal Conversation - Dataset 2.m4a,normal_conversation,50,0.0028609505388885736,0.02490234375,791.276493657866,-551.843994140625,115.75859069824219,35.82521057128906,12.11419677734375,37.50792694091797,42.569236755371094,10.379701614379883,-14.042169570922852,-5.092761516571045,14.458696365356445,18.679706573486328,9.147876739501953,0.1687251478433609
Normal Conversation - Dataset 2.m4a,normal_conversation,51,0.00235479767434299,0.02880859375,984.5152205578815,-549.8955688476562,115.85527801513672,32.24171829223633,6.2844343185424805,28.90314483642578,33.52888488769531,4.928963661193848,-15.40599250793457,-5.2321271896362305,13.295755386352539,18.364730834960938,9.98884105682373,-1.5159327983856201
Normal Conversation - Dataset 2.m4a,normal_conversation,52,0.002174981636926532,0.03369140625,972.9348002489717,-553.923095703125,111.89887237548828,31.64183807373047,8.118377685546875,29.476654052734375,29.782323837280273,1.3459224700927734,-14.58232307434082,-4.566732406616211,10.498291015625,15.927142143249512,11.76523208618164,3.3287124633789062
Normal Conversation - Dataset 2.m4a,normal_conversation,53,0.0022854760754853487,0.03076171875,886.5349945038923,-554.8109130859375,112.35932922363281,34.79399108886719,11.829631805419922,32.358802795410156,32.353424072265625,4.523863792419434,-9.901206970214844,1.1053239107131958,13.575479507446289,13.913110733032227,8.594810485839844,4.395620346069336
Normal Conversation - Dataset 2.m4a,normal_conversation,54,0.0024592976551502943,0.02392578125,840.602867524174,-554.1788940429688,114.01382446289062,36.59333038330078,10.991292953491211,29.165340423583984,31.259449005126953,8.11422348022461,-3.5755362510681152,7.906307697296143,19.29922103881836,15.418539047241211,4.728611946105957,-0.5754724740982056
Normal Conversation - Dataset 2.m4a,normal_conversation,55,0.002336854115128517,0.02978515625,855.2578557124144,-550.8463745117188,116.45526123046875,35.739410400390625,10.017346382141113,29.37859344482422,30.849411010742188,6.410623073577881,-5.288792610168457,6.592672348022461,17.954788208007812,15.068276405334473,6.855919361114502,2.5540804862976074
Normal Conversation - Dataset 2.m4a,normal_conversation,56,0.002391718327999115,0.02783203125,977.3983814745045,-551.7083740234375,115.90709686279297,35.78227233886719,9.032235145568848,26.432109832763672,26.01917266845703,0.3541623055934906,-11.02550983428955,2.9885354042053223,17.550357818603516,17.63782501220703,10.159797668457031,3.555419683456421
Normal Conversation - Dataset 2.m4a,normal_conversation,57,0.0025591885205358267,0.02587890625,1028.5266465289208,-552.0994873046875,117.06828308105469,38.13233947753906,8.874444007873535,24.20484733581543,24.195934295654297,-1.7141313552856445,-13.252232551574707,3.907876491546631,21.490806579589844,19.189617156982422,7.15678071975708,0.8417659997940063
Normal Conversation - Dataset 2.m4a,normal_conversation,58,0.0025366321206092834,0.02880859375,952.4494247314772,-545.7996215820312,122.62496948242188,40.12651062011719,12.915688514709473,30.533008575439453,27.78839874267578,-1.631592035293579,-11.84442138671875,6.340860366821289,19.507793426513672,13.446714401245117,3.822528600692749,2.6358747482299805
Normal Conversation - Dataset 2.m4a,normal_conversation,59,0.0027442192658782005,0.021484375,1006.9742535949026,-542.9188842773438,122.13753509521484,36.30990219116211,12.946310043334961,32.84358215332031,30.428136825561523,2.3499388694763184,-8.874346733093262,4.030969142913818,12.217098236083984,8.49182415008545,5.457093238830566,6.033269882202148
Normal Conversation - Dataset 2.m4a,normal_conversation,60,0.0026406862307339907,0.02490234375,1083.652740954163,-548.2101440429688,116.48049926757812,34.126487731933594,14.236062049865723,36.346046447753906,32.143348693847656,-1.0499184131622314,-15.64827823638916,-0.6772838234901428,11.29627799987793,9.808135986328125,8.911297798156738,8.809245109558105
Normal Conversation - Dataset 2.m4a,normal_conversation,61,0.002406773855909705,0.02783203125,936.5676962838941,-548.1766967773438,117.69255065917969,35.64173889160156,14.15599536895752,36.533912658691406,32.58245849609375,-3.9581220149993896,-20.960025787353516,-2.0020031929016113,15.834318161010742,14.06710433959961,9.065061569213867,9.107081413269043
Normal Conversation - Dataset 2.m4a,normal_conversation,62,0.0025942197535187006,0.0205078125,953.7141755195887,-543.6262817382812,120.94425964355469,33.72739791870117,10.619604110717773,32.849369049072266,28.311782836914062,-6.401589393615723,-20.772232055664062,-0.6072598695755005,18.204683303833008,14.335653305053711,5.248598575592041,6.036794185638428
Normal Conversation - Dataset 2.m4a,normal_conversation,63,0.0030728376004844904,0.01904296875,875.5668649003861,-539.5004272460938,122.55537414550781,33.179542541503906,15.002989768981934,37.47853469848633,28.968873977661133,-5.956220626831055,-19.438907623291016,0.26494449377059937,18.945213317871094,14.03732681274414,3.5149424076080322,5.611519813537598
Normal Conversation - Dataset 2.m4a,normal_conversation,64,0.003569308202713728,0.01416015625,908.9419979730653,-536.5775756835938,119.43880462646484,25.65468406677246,14.100618362426758,40.16472625732422,33.298805236816406,-2.149198055267334,-20.502117156982422,-1.3327358961105347,18.345130920410156,12.17692756652832,2.7284646034240723,4.8036699295043945
Normal Conversation - Dataset 2.m4a,normal_conversation,65,0.0036354821640998125,0.0146484375,905.6869072398003,-531.6231079101562,121.97286224365234,22.767009735107422,10.172589302062988,37.661460876464844,35.007080078125,0.704744815826416,-19.1500301361084,0.6417386531829834,16.457674026489258,6.4770684242248535,1.7696460485458374,6.15970516204834
Normal Conversation - Dataset 2.m4a,normal_conversation,66,0.003490045201033354,0.01611328125,942.7474574974165,-530.99072265625,120.46420288085938,23.235713958740234,13.639869689941406,34.70233154296875,29.74481964111328,0.6525999307632446,-16.292383193969727,3.244502544403076,15.13676643371582,4.321413993835449,5.108240604400635,9.214749336242676
Normal Conversation - Dataset 2.m4a,normal_conversation,67,0.0029748750384896994,0.01611328125,1010.2687295382561,-534.0615234375,119.93894958496094,24.422794342041016,12.045854568481445,31.813644409179688,24.07977867126465,-2.483950138092041,-12.956053733825684,4.565329551696777,14.0174560546875,4.905213356018066,3.9339346885681152,6.690742015838623
Normal Conversation - Dataset 2.m4a,normal_conversation,68,0.00267681828700006,0.01806640625,1018.7566814053494,-542.342529296875,114.53257751464844,25.79359245300293,12.58966064453125,31.436050415039062,23.187490463256836,-2.869910717010498,-11.480535507202148,4.222138404846191,13.213785171508789,7.3592529296875,5.871601581573486,7.277892112731934
Normal Conversation - Dataset 2.m4a,normal_conversation,69,0.0029751283582299948,0.01416015625,881.6713098984859,-539.52978515625,118.75131225585938,28.22820281982422,12.960835456848145,33.096763610839844,24.97742462158203,-3.280897855758667,-12.590557098388672,3.730619192123413,13.501545906066895,7.408685684204102,5.255868434906006,10.108414649963379
Normal Conversation - Dataset 2.m4a,normal_conversation,70,0.003685174509882927,0.01220703125,774.0988713030969,-530.9305419921875,127.41651916503906,31.166852951049805,14.575721740722656,34.506439208984375,23.420270919799805,-3.7519845962524414,-9.000513076782227,4.694568157196045,10.175012588500977,4.330306053161621,2.2620866298675537,8.807433128356934
Normal Conversation - Dataset 2.m4a,normal_conversation,71,0.0038152907509356737,0.01416015625,779.1216117852891,-529.7108154296875,127.99772644042969,31.334983825683594,14.547618865966797,32.901458740234375,23.40985107421875,-1.8917628526687622,-8.184258460998535,6.6066789627075195,13.119180679321289,6.762119293212891,5.5479021072387695,7.935884475708008
Normal Conversation - Dataset 2.m4a,normal_conversation,72,0.0036200194153934717,0.01318359375,807.0346486003049,-534.10986328125,123.71996307373047,30.006568908691406,12.791337966918945,30.446941375732422,23.375629425048828,-2.549663543701172,-11.196310997009277,7.38410758972168,17.808063507080078,10.745645523071289,9.34199047088623,9.852466583251953
Normal Conversation - Dataset 2.m4a,normal_conversation,73,0.0032501895911991596,0.01708984375,935.716517572019,-539.8885498046875,120.25708770751953,30.068004608154297,9.873753547668457,27.426668167114258,21.973819732666016,-4.227700710296631,-12.554773330688477,6.158501625061035,16.779024124145508,10.689813613891602,9.530076026916504,9.511689186096191
Normal Conversation - Dataset 2.m4a,normal_conversation,74,0.0027083642780780792,0.02197265625,991.6748583496264,-543.7764282226562,117.24830627441406,28.8576602935791,7.355081081390381,26.249290466308594,22.844802856445312,-3.538269281387329,-10.824756622314453,8.094762802124023,15.759549140930176,8.014213562011719,6.747498512268066,6.618350982666016
Normal Conversation - Dataset 2.m4a,normal_conversation,75,0.002512782346457243,0.02294921875,899.1242386510673,-542.5717163085938,117.5472412109375,27.34976577758789,8.169897079467773,30.55986785888672,26.876399993896484,0.36434274911880493,-8.106902122497559,6.747401714324951,15.959729194641113,10.911890029907227,4.764606952667236,3.273998260498047
Normal Conversation - Dataset 2.m4a,normal_conversation,76,0.0024610934779047966,0.02880859375,854.3377519403381,-549.6177368164062,115.82098388671875,33.870445251464844,11.603848457336426,31.914196014404297,29.03059196472168,1.2636499404907227,-8.70637321472168,5.391808032989502,14.974967956542969,10.288471221923828,3.8657917976379395,2.928368330001831
Normal Conversation - Dataset 2.m4a,normal_conversation,77,0.0026242027524858713,0.02783203125,893.1750498579026,-560.0174560546875,107.43759155273438,34.680992126464844,14.675004005432129,35.17359161376953,33.744903564453125,4.542037010192871,-10.39796257019043,1.066227674484253,13.12362003326416,10.708806991577148,3.5862646102905273,2.6926331520080566
Normal Conversation - Dataset 2.m4a,normal_conversation,78,0.0023805228993296623,0.02685546875,872.7546739119958,-557.4417114257812,108.54804992675781,31.968788146972656,12.46370792388916,36.546546936035156,35.6063232421875,2.9090206623077393,-13.491395950317383,1.017521858215332,15.472530364990234,11.959419250488281,4.730554103851318,6.738396167755127
Normal Conversation - Dataset 2.m4a,normal_conversation,79,0.0024450302589684725,0.02734375,815.7085969086785,-559.58935546875,108.33316802978516,35.434814453125,15.119417190551758,36.692840576171875,35.022666931152344,1.8197696208953857,-15.388425827026367,0.060022175312042236,16.21587371826172,12.711945533752441,4.8346967697143555,7.0856475830078125
Normal Conversation - Dataset 2.m4a,normal_conversation,80,0.0023685013875365257,0.02587890625,852.5808233085409,-563.9196166992188,107.08177185058594,41.64298629760742,20.41961669921875,34.817047119140625,31.18610382080078,2.2159180641174316,-14.34525203704834,-2.817779064178467,12.91351318359375,12.154426574707031,3.1475679874420166,1.6203746795654297
